Product type,SKU,Price,Availability,Number of products sold,Revenue generated,Customer demographics,Stock levels,Lead times,Order quantities,Shipping times,Shipping carriers,Shipping costs,Supplier name,Location,Lead time,Production volumes,Manufacturing lead time,Manufacturing costs,Inspection results,Defect rates,Transportation modes,Routes,Costs,Profit,Profit Margin (%),Cost Ratio,Profit per Product,Cost efficiency,Delivery efficiency,Risk index,Shipping to Manufacturing ratio
1,0,69.80800554211577,55,802,8661.996792392383,2,58,7,96,4,1,2.956572139430807,2,4,29,215,29,46.27987924050832,2,0.2264103608499251,2,1,187.75207545920392,8612.760341012445,99.43158081721779,0.0056841918278222265,8612.760341012445,175.92650464492294,1.0,6.565900464647828,0.06388461223215441
2,1,14.84352327508434,95,736,7460.900065445849,0,53,30,37,2,0,9.71657477143131,2,4,23,517,30,33.61676895373,2,4.854068026388706,2,1,503.0655791496692,7417.566721720687,99.41919415425689,0.005808058457431141,7417.566721720687,172.1745756054756,0.7666666666666667,111.64356460694025,0.2890395202705283
1,12,11.319683293090566,34,8,9577.74962586873,3,1,10,88,2,1,8.054479261732155,0,4,12,971,27,30.688019348284204,2,4.580592619199229,0,2,141.92028177151906,9539.007127258714,99.59549476522778,0.004045052347722265,9539.007127258714,247.21558932682083,0.4444444444444444,54.967111430390744,0.26246331411357404
2,23,61.163343016437736,68,83,7766.836425685233,2,23,13,59,6,2,1.7295685635434288,4,3,24,937,18,35.62474139712503,0,4.74664862064775,1,0,254.77615921928663,7729.482115724564,99.51905373161797,0.004809462683820183,7729.482115724564,207.92343464149604,1.3333333333333333,113.91956689554598,0.04854964543498434
2,34,4.805496036345893,26,871,2686.505151567447,2,5,3,56,8,0,3.890547915870671,0,2,5,414,3,92.06516059871284,0,3.145579522833002,0,0,923.4406317119222,2590.5494430528634,96.42823284896373,0.03571767151036281,2590.5494430528634,27.997345787500983,1.6666666666666667,15.727897614165009,0.042258633891147146
1,45,1.6999760138659377,87,147,2828.348745975759,2,90,27,66,3,1,4.444098864382293,3,0,10,104,17,56.7664755574318,0,2.7791935115711617,2,0,235.4612367355375,2767.1381715539446,97.83581941551918,0.02164180584480819,2767.1381715539446,46.2068649525334,0.5882352941176471,27.791935115711617,0.07828738389590716
2,56,4.078332863107945,48,65,7823.476559531737,1,11,15,58,8,2,3.880763302952003,2,3,14,314,24,1.0850685695870688,2,1.0009106193041355,3,0,134.36909686103172,7818.510727659198,99.9365265322296,0.0006347346777039868,7818.510727659198,1575.4614252639865,0.5833333333333334,14.012748670257897,3.5765143436316262
0,67,42.95838438246007,59,426,8496.103813089838,0,93,17,11,1,1,2.3483387844177805,3,0,22,564,1,99.46610860359912,0,0.3981771868506506,2,2,802.0563118175586,8394.289365701821,98.80163367082271,0.011983663291772953,8394.289365701821,83.44693735566835,22.0,8.759898110714314,0.023609436594896678
0,78,68.71759674852733,78,150,7517.363210631127,0,5,10,15,7,2,3.4047338570830266,3,4,13,769,8,11.423027139565695,2,2.7098626911099615,3,1,505.55713422546415,7502.535449634478,99.80275316515664,0.0019724683484335518,7502.535449634478,506.9789843746574,1.625,35.2282149844295,0.2980588083600119
2,89,64.01573294127854,35,980,4971.145987585558,3,14,27,83,1,0,7.166645291048216,1,1,29,963,23,47.95760163495158,2,3.844614478767585,1,1,995.9294614986416,4916.021740659558,98.89111591042264,0.011088840895773645,4916.021740659558,90.18075102701995,1.2608695652173914,111.49381988425996,0.149437107918782
2,2,15.707795681912138,11,996,2330.965802091949,2,51,13,80,2,2,8.673211211278613,4,3,18,830,5,96.52735278531092,1,1.7273139283559424,2,1,806.103177702923,2225.7652380953596,96.19639675478004,0.04513174920978086,2225.7652380953596,22.15735081199295,3.6,31.091650710406963,0.08985236786270244
2,3,90.63545998228868,95,960,6099.944115581452,0,46,23,60,1,0,4.523943124316663,1,3,28,362,11,27.592363086663696,2,0.0211698213729943,0,0,126.72303340940724,6067.827809370472,99.47349835338748,0.005265016466125281,6067.827809370472,189.93292925747235,2.5454545454545454,0.5927549984438404,0.16395634944740325
1,4,71.21338907536008,41,336,2873.7414460214413,3,100,30,85,4,0,1.325274010184522,3,3,3,563,3,32.32128621342403,0,2.1612537475559117,2,1,402.9687890737706,2840.094885797833,98.82917232271572,0.01170827677284281,2840.094885797833,85.40966526512992,1.0,6.483761242667735,0.04100313339739848
2,5,16.160393317379977,5,249,4052.738416237866,1,80,8,48,9,0,9.537283061108338,4,0,23,173,10,97.82905011017328,2,1.6310742300715386,2,1,547.2410051609685,3945.3720830665848,97.35077070996977,0.0264922929003025,3945.3720830665848,37.74682711546578,2.3,37.51470729164539,0.0974892738953064
2,6,99.1713286386242,26,562,8653.570926469802,2,54,29,78,5,1,2.0397701894493316,0,3,25,558,14,5.791436629862989,2,0.1006828515650937,0,1,929.2352899608896,8645.73971965049,99.90950317636667,0.0009049682363332796,8645.73971965049,1105.0111593438537,1.7857142857142858,2.5170712891273426,0.3522045253731089
2,7,36.98924492862691,94,469,5442.086785397673,2,9,8,69,7,1,2.4220397232752044,0,0,14,580,7,97.12128175147431,1,2.264405761198549,3,1,127.8618000016254,5342.543463922924,98.1708611898317,0.018291388101683043,5342.543463922924,54.67053645359956,2.0,31.701680656779686,0.02493830064427087
2,8,7.547172109791272,74,280,6453.797968176285,0,2,5,78,1,1,4.191324585705502,0,0,3,399,21,77.10634249785001,1,1.012563089258049,0,0,865.5257797712403,6372.50030109273,98.7403127974499,0.012596872025501072,6372.50030109273,79.38478679275322,0.14285714285714285,3.037689267774147,0.054357714941833356
0,9,81.46253436923702,82,126,2629.396434845262,0,45,17,85,9,2,3.585418958232342,0,1,7,453,16,47.679680368355335,0,0.1020207549181761,0,2,670.9343907924103,2578.1313355186744,98.05030924027992,0.01949690759720095,2578.1313355186744,51.29018512369438,0.4375,0.7141452844272327,0.07519804936888712
1,10,36.443627770460935,23,620,9364.673505076173,3,10,10,46,8,2,4.339224714110709,1,3,18,374,17,27.10798085484392,2,2.2319391107292637,3,0,593.4802587206518,9333.226299507218,99.66419325188531,0.00335806748114694,9333.226299507218,297.790323039742,1.0588235294117647,40.17490399312675,0.16007185254210232
2,11,51.12387008796474,100,187,2553.495584991215,3,48,11,94,3,0,4.742635882841877,3,1,20,694,16,82.37332058799021,0,3.64645086541703,2,2,477.30763109090344,2466.3796285203825,96.5883647113832,0.034116352886167926,2466.3796285203825,29.31145668872004,1.25,72.92901730834059,0.057574902274042106
2,13,96.34107243996338,22,320,8128.027696851192,3,27,12,68,6,0,8.87833465092684,0,1,29,309,6,65.68625960848863,1,4.231416573534539,0,1,493.87121531620585,8053.463102591776,99.08262376753093,0.009173762324690637,8053.463102591776,109.00653021155337,4.833333333333333,122.71108063250163,0.13516273728850736
0,14,84.89386898495083,60,601,7087.052696357437,3,69,25,7,6,1,6.037883769218298,4,1,19,791,4,61.73572895416093,2,0.0186075676310149,0,2,523.360914720158,7019.279083634057,99.04369819687932,0.009563018031206842,7019.279083634057,104.56949853453337,4.75,0.35354378498928307,0.0978020972863454
1,15,27.67978088650196,55,884,2390.8078665561734,3,71,1,63,10,0,9.56764892092304,3,3,22,780,28,50.12083961297735,0,2.591275473211116,1,2,205.57199582694707,2331.119378022273,97.5034175949957,0.024965824050043117,2331.119378022273,40.05475637397488,0.7857142857142857,57.00806041064455,0.19089163299742035
0,16,4.324341185864164,30,391,8858.367571011484,3,84,5,29,7,0,2.924857601145554,4,3,11,568,29,98.60995724270389,2,1.342291562722734,1,0,196.32944611241268,8756.832756167634,98.85379767739468,0.011462023226053124,8756.832756167634,87.24463214548412,0.3793103448275862,14.765207189950075,0.02966087485411584
1,17,4.156308359311108,32,209,9049.077860939897,1,4,26,2,8,2,9.741291689284369,1,0,28,447,3,40.382359702924816,2,3.691310292628728,0,0,758.7247726029383,8998.954209547688,99.44609105853132,0.005539089414686837,8998.954209547688,180.53508891705388,9.333333333333334,103.35668819360438,0.24122641076318346
1,18,39.629343985092625,73,142,2174.777054350654,1,82,11,52,3,2,2.231073681281728,3,3,19,934,23,78.28038311841539,2,3.797231217114183,2,1,458.535945739209,2094.265597550957,96.29794435072627,0.03702055649273726,2094.265597550957,27.012019665241425,0.8260869565217391,72.14739312516947,0.02850105725602753
1,19,97.44694661789282,9,353,3716.493325894037,1,59,16,48,4,1,6.507548621078551,1,0,26,171,4,15.97222975718176,1,2.119319736724923,1,0,617.8669164583772,3694.0135475157767,99.39513470341421,0.006048652965857968,3694.0135475157767,165.32606609183364,6.5,55.10231315484799,0.4074289388526041
0,20,92.55736081240202,42,352,2686.4572235759833,3,47,9,62,8,2,7.406750952998074,4,4,25,291,4,10.528245070042162,0,2.864667837883373,3,1,762.4591821556837,2668.522227552943,99.33239227240824,0.006676077275917572,2668.522227552943,149.7885597590777,6.25,71.61669594708432,0.7035123996186016
0,21,2.397274705597141,12,394,6117.324615083992,0,48,15,24,4,1,9.898140508069222,0,4,13,171,7,59.42938181069157,0,0.815757079295672,0,0,123.43702751182708,6047.997092765231,98.86670192149334,0.011332980785066431,6047.997092765231,88.2380389559743,1.8571428571428572,10.604842030843736,0.1665529777778794
0,22,63.44755918520733,3,253,8318.903194617178,0,45,5,67,7,1,8.100973145397031,0,3,16,329,7,39.29287558606575,1,3.878098936588488,2,1,764.9353759407081,8271.509345885715,99.43028729121251,0.005697127087874926,8271.509345885715,175.52706558508737,2.2857142857142856,62.04958298541581,0.20616900709272198
1,24,8.022859210526393,10,327,2766.342366866089,1,60,26,35,7,1,8.954528315318015,3,3,27,806,30,51.634893400109334,2,0.9653947053523932,2,2,880.080988247161,2705.7529451506616,97.80976416942681,0.021902358305731836,2705.7529451506616,45.657183853955146,0.9,26.065657044514616,0.17342009880665415
2,25,50.8473930517187,28,168,9655.135102719398,1,6,17,44,4,1,2.6796609649814065,2,1,24,461,8,60.25114566159808,2,2.9890000066550746,1,2,609.3792066184267,9592.204296092817,99.34821412691723,0.006517858730827582,9592.204296092817,153.42462015482016,3.0,71.73600015972178,0.04447485496843135
2,26,79.20993601565672,43,781,9571.55048732782,3,89,13,64,4,2,6.599104901238584,2,3,30,737,7,29.692467153749774,1,1.946036119386113,2,0,761.1739095148776,9535.258915272832,99.62083915136805,0.0037916084863195676,9535.258915272832,263.74031063810554,4.285714285714286,58.38108358158339,0.22224845335579338
0,27,64.7954350001556,63,616,5149.9983504080365,2,4,17,95,9,2,4.85827050343664,4,1,1,251,23,23.853427512896133,0,3.541046012250923,3,0,371.255295519871,5121.286652391704,99.44249112207856,0.0055750887792144505,5121.286652391704,179.36934093826278,0.043478260869565216,3.541046012250923,0.20367179940115782
2,28,37.46759232984246,96,602,9061.710895507724,3,1,26,21,7,0,1.019487570822119,0,1,4,452,10,10.754272815029331,1,0.6466045593720549,2,1,510.3580004335235,9049.937135121872,99.87007133066132,0.0012992866933868089,9049.937135121872,769.653075868369,0.4,2.5864182374882194,0.09479837347973567
0,29,84.95778681635043,11,449,6541.329344802465,0,42,27,85,8,2,5.288189990327409,0,2,3,367,2,58.004787044743765,1,0.5411540980605811,3,2,553.4204712303558,6478.036367767394,99.03241415163782,0.009675858483621801,6478.036367767394,103.350002657923,1.5,1.6234622941817434,0.09116816490073833
2,30,9.813002578754052,34,963,7573.402457848733,0,18,23,28,3,1,2.107951267159081,1,2,26,671,19,45.531364237162144,0,3.8055333792433537,0,2,403.8089742481805,7525.763142344412,99.370965483883,0.006290345161169929,7525.763142344412,158.97378830226415,1.368421052631579,98.9438678603272,0.04629668586645592
2,31,23.39984475261435,5,963,2438.339930470029,0,25,8,21,9,0,1.5326552735904306,2,3,24,867,15,34.34327746507538,2,2.610288084848113,3,0,183.93296804359437,2402.463997731363,98.52867386165677,0.014713261383432355,2402.463997731363,67.96589647527331,1.6,62.646914036354715,0.04462751917457586
0,32,52.0759306827078,75,705,9692.318040218432,2,69,1,88,5,1,9.235931437249228,4,4,10,841,12,5.930693645528318,2,0.6133268991645074,0,1,339.67286994860615,9677.151415135653,99.84351911462413,0.0015648088537585528,9677.151415135653,639.0556888773191,0.8333333333333334,6.133268991645075,1.5573104917015947
2,33,19.127477265823256,26,176,1912.4656631007608,0,78,29,34,3,0,5.562503778830384,1,3,30,791,6,9.005807428781642,0,1.451972203996816,0,1,653.6729945520332,1897.8973518931489,99.23824456100343,0.007617554389965785,1897.8973518931489,131.2757282464893,5.0,43.559166119904475,0.6176574197059987
2,35,80.54142417094033,97,933,5724.959350456265,0,90,20,39,8,2,7.229595139736474,0,3,18,793,1,88.17940710421746,2,4.213269430586566,2,0,529.8087239806919,5629.550348212311,98.33345537665083,0.01666544623349161,5629.550348212311,60.00439388117651,18.0,75.83884975055818,0.08198734123027115
2,36,99.11329161531717,35,556,5521.2052590109715,0,64,19,38,8,1,5.773263743766654,3,1,18,892,7,95.3320645487725,0,0.0453022623982596,3,0,275.5243711313098,5420.099930718432,98.16878156943126,0.018312184305687346,5420.099930718432,54.608449942775145,2.5714285714285716,0.8154407231686729,0.060559516581254934
2,37,46.52916761451677,98,155,1839.609425856764,0,22,27,57,4,2,7.526248326851508,4,0,26,179,7,96.42282063957188,0,4.939255288620948,2,0,635.6571205019919,1735.6603568903406,96.19639675478004,0.05650605367930807,1735.6603568903406,17.697218879862948,3.7142857142857144,128.42063750414465,0.07805463765662482
1,38,11.74327177630924,6,598,5737.425599119023,3,36,29,85,9,1,3.6940212683884543,4,4,1,206,23,26.27736595733241,2,0.3723047679850977,0,0,716.0441197593407,5707.454211893302,99.47761610659799,0.00522383893401998,5707.454211893302,191.43009817694642,0.043478260869565216,0.3723047679850977,0.1405780653352616
0,39,51.35579091311039,34,919,7152.2860494355145,0,13,19,72,6,2,7.577449657376693,1,2,7,834,18,22.554106620887744,0,2.962626320454882,1,0,610.4532696192277,7122.15449315725,99.5787143289572,0.004212856710427924,7122.15449315725,237.36862388999322,0.3888888888888889,20.738384243184175,0.33596762597367025
1,40,33.78413803306551,1,24,5267.956807510521,1,93,7,52,6,1,5.21515500871191,1,1,25,794,25,66.31254443999165,1,3.219604612084106,1,0,495.3056970284739,5196.429108061817,98.64221173289182,0.01357788267108162,5196.429108061817,73.64918553389882,1.0,80.49011530210265,0.07864507466503974
1,41,27.0822071998889,75,859,2556.7673606335957,2,92,29,6,8,1,4.070955837084083,2,1,18,870,23,77.32235321105162,2,3.6486105925362033,2,1,380.4359371119643,2475.37405158546,96.81655396962024,0.031834460303797656,2475.37405158546,31.412500493394766,0.782608695652174,65.67499066565166,0.05264914566131213
2,42,95.71213588093607,93,910,7089.474249934186,1,4,15,51,9,1,8.97875075594997,0,3,10,964,20,19.712992911293647,2,0.3805735867132137,1,0,581.6023550505868,7060.782506266943,99.5952909530984,0.004047090469016087,7060.782506266943,247.09109115693087,0.5,3.8057358671321366,0.45547374751025305
1,43,76.03554442689172,28,29,7397.07100458718,2,30,16,9,3,2,7.0958331565551385,1,4,9,109,18,23.126363582464776,0,1.6981125407144038,1,1,768.65191395437,7366.8488078481605,99.59143021987651,0.004085697801234851,7366.8488078481605,244.7562322641098,0.5,15.283012866429633,0.3068287468218933
