Product type,SKU,Price,Availability,Number of products sold,Revenue generated,Customer demographics,Stock levels,Lead times,Order quantities,Shipping times,Shipping carriers,Shipping costs,Supplier name,Location,Lead time,Production volumes,Manufacturing lead time,Manufacturing costs,Inspection results,Defect rates,Transportation modes,Routes,Costs,Profit,Profit Margin (%),Cost Ratio,Profit per Product,Cost efficiency,Delivery efficiency,Risk index,Shipping to Manufacturing ratio
0,44,78.89791320564004,19,99,8001.613206519002,3,97,24,9,6,2,2.505621032900915,4,2,28,177,28,14.147815443979216,1,2.825813985400132,1,0,336.8901685199779,7984.959770042122,99.7918740128139,0.0020812598718608884,7984.959770042122,480.4782014587557,1.0,79.1227915912037,0.17710303352643847
0,46,14.203484264803022,91,633,5910.885389668899,0,31,23,82,10,0,6.247860914975991,1,2,20,306,21,45.17875792463452,0,4.754800804671185,1,1,496.24865029194046,5859.458770829288,99.12996758608288,0.00870032413917117,5859.458770829288,114.93824643816825,0.9523809523809523,95.0960160934237,0.13829200274603465
1,47,26.70076097246173,61,154,9866.465457979695,1,100,4,52,1,0,4.783000557947665,4,0,18,673,28,14.19032834456998,2,1.7729511720835571,2,0,694.9823175794459,9847.492129077178,99.80769882605557,0.0019230117394444025,9847.492129077178,520.017626251684,0.6428571428571429,31.91312109750403,0.33706059802188515
2,48,98.03182965646508,1,820,9435.76260891213,1,64,11,11,1,1,8.631052179768947,0,4,10,727,27,9.166849148597151,2,2.1224716191438247,0,2,602.8984988383834,9417.964707583764,99.81137824184391,0.0018862175815610159,9417.964707583764,530.1615305549265,0.37037037037037035,21.224716191438247,0.9415505851418751
2,49,30.341470711214217,93,242,8232.334829425821,1,96,25,54,3,1,1.0134865660958965,0,2,1,631,17,83.34405899167797,2,1.4103475760760271,0,1,750.7378406682709,8147.977283868047,98.97529015393974,0.010247098460602523,8147.977283868047,97.58860069948041,0.058823529411764705,1.4103475760760271,0.012160273669861636
1,50,31.146243160240857,11,622,6088.021479940859,2,33,22,61,3,1,4.3051034712876355,0,3,26,497,29,30.186023375822508,1,2.4787719755397477,2,1,814.0699965821875,6053.530353093748,99.43345917945996,0.005665408205400288,6053.530353093748,176.50978777606815,0.896551724137931,64.44807136403344,0.14261909949807458
1,51,79.85505834078943,16,701,2925.6751703038126,1,97,11,11,5,0,5.014364955030907,1,2,27,918,5,30.3235452566165,0,4.548919659396385,3,1,323.01292795247883,2890.3372600921653,98.79214512361679,0.01207854876383211,2890.3372600921653,82.79140313564743,5.4,122.8208308037024,0.16536209445816
2,52,20.986386037043378,90,93,4767.020484344137,2,25,23,83,5,2,1.7744297140717396,0,4,24,826,28,12.836284572832753,1,1.173755495387454,0,1,832.2108087060217,4752.409770057233,99.69350426886378,0.0030649573113623162,4752.409770057233,326.2688182614585,0.8571428571428571,28.170131889298897,0.1382354608924156
1,53,49.263205350734154,65,227,1605.8669003924058,3,5,18,51,1,1,9.16055853538187,1,2,21,588,25,67.77962298707814,2,2.511174830212707,1,0,482.1912386025282,1528.9267188699457,96.19639675478004,0.04791192937824367,1528.9267188699457,20.87162869408657,0.84,52.73467143446685,0.13515210223474225
2,54,59.84156137728931,81,896,2021.1498103371075,2,10,5,44,7,0,4.93843856471209,2,2,18,396,7,65.04741509469146,0,1.7303747198591968,2,1,110.36433523136472,1951.163956677704,96.53732477912013,0.03462675220879872,1951.163956677704,28.879404974801485,2.5714285714285716,31.146744957465543,0.07592059665281177
0,55,63.828398347710966,30,484,1061.618523013288,2,100,16,26,7,1,7.293722596867728,0,3,11,176,4,1.900762243519458,0,0.4471940154638232,0,0,312.5742736100933,1052.424038172901,99.1339181974435,0.008660818025565009,1052.424038172901,115.46253449133779,2.75,4.919134170102055,3.83726193096231
2,57,17.028027920188702,16,380,8864.084349586436,0,41,27,72,8,2,4.3813681581023145,3,4,29,929,24,87.21305781513568,0,2.853090616649054,1,0,430.16909697513654,8772.489923613197,98.96667921512375,0.010333207848762342,8772.489923613197,96.77536875635137,1.2083333333333333,82.73962788282256,0.050237524837042635
1,58,52.02874990329492,23,117,6885.589350896253,3,32,23,36,7,2,9.030340422521949,3,3,14,480,12,78.7023939688789,0,4.367470538205053,0,0,164.36652824341942,6797.856616504851,98.72585003373776,0.012741499662622377,6797.856616504851,78.48369709050293,1.1666666666666667,61.14458753487074,0.11474035244839942
0,59,72.79635395558736,89,270,3899.746833729224,3,86,2,40,7,2,7.291701388776776,1,4,13,751,14,21.048642725168644,1,1.8740014040443749,3,2,320.8465157591116,3871.4064896152786,99.27327733511244,0.0072672266488756415,3871.4064896152786,137.6040748852544,0.9285714285714286,24.362018252576874,0.346421452631614
2,60,13.017376785287857,55,246,4256.949140850225,2,54,19,10,4,0,2.45793352798733,2,0,18,736,10,20.075003975630484,2,3.6328432903821337,3,0,687.2861778664173,4234.416203346607,99.47067872417387,0.005293212758261281,4234.416203346607,188.92117994676656,1.8,65.3911792268784,0.1224375113933264
2,61,89.63409560813533,11,134,8458.730878367178,0,73,27,75,6,2,4.585353468194652,0,2,17,328,6,8.693042425877287,0,0.1594863147175146,0,2,771.2250846811575,8445.452482473105,99.84302141674667,0.001569785832533204,8445.452482473105,637.0295738917928,2.8333333333333335,2.711267350197748,0.5274739548659118
2,62,33.69771720664313,72,457,8354.579686481995,1,57,24,54,8,2,6.580541347884595,4,3,16,358,21,1.5972227430506774,0,4.911095954842331,1,2,555.8591036717435,8346.40192239106,99.902116391275,0.0009788360872501085,8346.40192239106,1021.621508468643,0.7619047619047619,78.5775352774773,4.11998976130019
2,63,26.03486977396209,52,704,8367.721618020154,0,13,17,19,8,0,2.2161427287713633,4,3,24,867,28,42.08443673830996,0,3.4480632883402618,2,0,393.8433485784279,8323.421038553073,99.4705777571319,0.005294222428681019,8323.421038553073,188.8851504580883,0.8571428571428571,82.75351892016629,0.05265943661196688
2,64,87.75543235400107,16,513,9473.798032508335,3,12,9,71,9,2,9.147811544710631,0,4,10,198,11,7.057876146978231,1,0.1319554443118148,3,2,169.2718013847869,9457.592344816647,99.8289420184378,0.0017105798156220725,9457.592344816647,584.5971002740602,0.9090909090909091,1.319554443118148,1.296113923538767
1,65,37.93181238279032,29,163,3550.218432780992,2,0,8,58,8,1,1.1942518648849991,1,0,2,375,18,97.1135815634622,0,1.98346787217418,1,0,299.70630311810316,3451.9105993526446,97.23093563706897,0.02769064362931037,3451.9105993526446,36.11328120020679,0.1111111111111111,3.96693574434836,0.012297475241447812
2,66,54.86552851706979,62,511,1752.3810874841247,2,95,1,27,3,1,9.705286790120349,3,3,9,862,7,77.62776581274817,2,1.3623879886491086,0,0,207.6632062085756,1665.0480348812562,96.19639675478004,0.04983679248002595,1665.0480348812562,20.065496799393525,1.2857142857142858,12.261491897841978,0.12502339450978414
1,68,47.914541824058766,90,32,7014.887987203389,0,10,12,22,4,1,6.315717754600723,0,0,22,775,16,11.440781823761265,1,1.8305755986122312,2,2,183.272898748711,6997.131487625026,99.74687408251202,0.002531259174879703,6997.131487625026,395.06029644219444,1.375,40.272663169469084,0.5520355035076066
0,69,6.381533162747966,14,637,8180.337085425443,0,76,2,26,6,0,9.228190317052515,1,0,2,258,10,30.661677477859556,2,2.078750607874969,2,0,405.16706788885585,8140.447217630531,99.51236889900316,0.004876311009968299,8140.447217630531,205.0730558317077,0.2,4.157501215749938,0.30096821427060166
0,70,90.20442752052809,88,478,2633.1219813122557,2,57,29,77,9,0,6.599614159689544,0,0,21,152,11,55.76049289524421,2,3.213329607438309,1,1,677.9445698461833,2570.761874257322,97.63170458879175,0.023682954112082443,2570.761874257322,42.22446217086682,1.9090909090909092,67.47992175620449,0.11835645305517775
0,71,83.8510176813046,41,375,7910.886916140686,1,17,25,66,5,1,1.5129368369160772,3,1,13,444,4,46.870238797617155,0,4.620546064513706,2,0,866.4728001296578,7862.503740506152,99.38839758237705,0.006116024176229394,7862.503740506152,163.50491286260947,3.25,60.067098838678184,0.03227926453391557
1,72,3.170011413566155,64,904,5709.945295969287,0,41,6,1,5,0,5.237654650037448,3,2,1,919,9,80.58085215644782,0,0.3966127241099354,1,0,341.55265678322337,5624.126789162802,98.49703451857822,0.015029654814217832,5624.126789162802,66.53512754358235,0.1111111111111111,0.3966127241099354,0.06499874982543663
2,73,92.99688423397066,29,106,1889.073589779335,2,16,20,56,10,2,2.473897761045461,0,1,25,759,11,48.06478264000659,1,2.0300690886687516,0,2,873.1296480176514,1838.534909378283,97.32468440221244,0.026753155977875663,1838.534909378283,37.37876760509977,2.272727272727273,50.75172721671879,0.05147007070799315
1,74,69.10879954743032,23,241,5328.375984297758,1,38,1,22,10,0,7.054538336836926,1,0,25,985,24,64.32359779560022,2,2.1800374515822165,1,0,997.4134501331946,5256.997848165321,98.66041479912863,0.013395852008713736,5256.997848165321,74.64997368958092,1.0416666666666667,54.50093628955541,0.10967263303980583
1,75,57.44974295897148,14,359,2483.7601775427947,3,96,28,57,4,1,6.780946625617895,0,3,26,334,5,42.95244474899184,1,3.055141818307548,2,1,852.56809891985,2434.026786168185,97.99765726883457,0.0200234273116543,2434.026786168185,49.94150024546331,5.2,79.43368727599625,0.15787102841863396
1,76,6.306883176111915,50,946,1292.4584179377562,3,5,4,51,5,1,8.46704977086199,4,4,25,858,21,71.12651472040338,2,4.096881332470452,3,2,323.59220343132216,1212.8648534464908,96.19639675478004,0.061583075622861964,1212.8648534464908,16.238227628058937,1.1904761904761905,102.4220333117613,0.11904210130562083
1,77,57.05703122110322,56,198,7888.723268427081,2,31,25,20,1,1,6.4963253642950445,2,0,5,228,12,57.87090292403628,2,0.1658716274806082,0,2,351.50421933503867,7824.356040138749,99.18406025793873,0.0081593974206127,7824.356040138749,122.55806997141079,0.4166666666666667,0.8293581374030411,0.11225546926099265
2,79,91.12831835044432,75,872,8651.672682982065,3,39,14,41,2,2,2.8331846794189746,2,1,8,202,5,76.96122802382001,0,2.8496621985053308,3,1,787.7798504943445,8571.878270278827,99.07769958911882,0.009223004108811867,8571.878270278827,108.4245423944436,1.6,22.797297588042646,0.036813142827477816
1,80,72.81920693031822,9,774,4384.4134000458625,3,48,6,8,5,1,4.066277501512044,2,2,28,698,1,19.789592941903603,2,2.547547121548712,1,1,276.77833594679885,4360.557529602447,99.45589367911415,0.005441063208858477,4360.557529602447,183.78760944587478,28.0,71.33131940336395,0.2054755503789003
2,81,17.034930739467917,13,336,2943.3818676094515,3,42,19,72,1,0,4.70818187354193,1,4,6,955,26,4.46527843494324,2,4.137877048622357,2,2,589.9785556280407,2934.2084073009664,99.68833604604843,0.003116639539515696,2934.2084073009664,320.8584076923419,0.23076923076923078,24.827262291734144,1.0543982737331312
1,82,68.91124621160633,82,663,2411.754632110491,3,65,24,7,8,1,4.949839577996949,0,0,20,443,5,97.73059380053304,0,0.7730061340672478,2,0,682.9710182260933,2309.074198731961,96.19639675478004,0.04257499167262959,2309.074198731961,23.487967013341198,4.0,15.460122681344956,0.050647800095224134
1,83,89.10436729210225,99,618,2048.2900998487103,3,73,26,80,10,0,8.381615624922631,4,1,24,589,22,33.808636513209095,1,4.843456577118041,0,1,465.45700596368795,2006.0998477105786,97.94022086318496,0.02059779136815042,2006.0998477105786,48.54889449682755,1.0909090909090908,116.242957850833,0.24791344725327563
0,84,76.96299441519388,83,25,8684.613059253858,0,15,18,66,2,2,8.249168704871728,4,1,4,211,2,69.9293455186723,0,1.3744289997457582,2,1,842.6868300046415,8606.434545030314,99.09980428960803,0.009001957103919695,8606.434545030314,111.08695458730557,2.0,5.497715998983033,0.117964334481996
2,85,19.99817694040422,18,223,1229.5910285649834,3,32,14,22,6,1,1.4543053101535517,0,4,4,569,18,74.60896999519468,1,2.0515129307662465,1,0,264.2548898358665,1153.5277532596351,96.19639675478004,0.061860629703942516,1153.5277532596351,16.165370523802924,0.2222222222222222,8.206051723064986,0.019492365465536097
1,86,80.41403665035574,24,79,5133.846701086692,1,5,7,55,10,0,6.575803797548535,2,1,27,523,17,28.69699682414317,0,3.693737787839275,3,1,879.3592177349243,5098.5739004649995,99.31293623134042,0.006870637686595792,5098.5739004649995,145.54689762653922,1.588235294117647,99.73092027166044,0.22914606144487645
0,87,75.27040697572501,58,737,9444.74203306298,1,60,18,85,7,0,3.8012531329310777,1,4,21,953,11,68.18491905704117,2,0.722204401882931,3,0,103.91624796070496,9372.755860873007,99.23781748683054,0.007621825131694651,9372.755860873007,131.20217044098703,1.9090909090909092,15.16629243954155,0.05574917717143698
0,88,97.76008558193868,10,134,5924.682566853231,3,90,1,27,8,1,9.92981624527726,0,3,23,370,11,46.60387338164447,2,1.9076657339590744,1,1,517.4999739290605,5868.148877226309,99.04579377900833,0.009542062209916572,5868.148877226309,104.79914907290708,2.090909090909091,43.87631188105871,0.21306847531665138
2,90,13.881913501359142,56,320,9592.633570280312,2,66,18,96,7,1,7.674430708112694,2,0,8,585,8,85.67596333579797,1,1.2193822244013883,1,1,990.0784725058112,9499.2831762364,99.0268533311527,0.009731466688472998,9499.2831762364,102.75943308571442,1.0,9.755057795211107,0.08957507344310289
0,91,62.11196546396179,90,916,1935.206793507599,1,98,22,85,7,1,7.471514084401146,3,2,5,207,28,39.772882502339975,2,0.6260018582093946,1,1,996.7783149506238,1887.9623969208578,97.55869001983453,0.02441309980165466,1887.9623969208578,40.961615203499164,0.17857142857142858,3.130009291046973,0.18785447808469932
0,92,47.71423307582023,44,276,2100.1297546259366,1,90,25,10,8,1,4.469500026123601,1,4,4,671,29,62.612690395614344,1,0.3334318252247392,1,1,230.09278253676297,2033.0475642041986,96.80580734242841,0.031941926575715915,2033.0475642041986,31.30681543674505,0.13793103448275862,1.3337273008989567,0.07138329303346248
1,93,69.29083100290549,88,114,4531.4021336919095,3,63,17,66,1,2,7.0064320590043945,3,1,21,824,20,35.633652343343876,0,4.165781795424145,0,0,823.5238458881558,4488.762049289561,99.0590090408152,0.009409909591848061,4488.762049289561,106.2709466269808,1.05,87.48141770390706,0.19662402246883762
0,94,3.037688724631414,97,987,7888.356546661873,3,77,26,72,9,1,6.942945942032581,1,2,12,908,14,60.38737861486212,1,1.4636074984727798,1,1,846.6652569866948,7821.026222104978,99.14645941573993,0.008535405842600634,7821.026222104978,117.15904532728256,0.8571428571428571,17.563289981673357,0.11497346136372662
1,95,77.90392721944775,65,672,7386.363944048664,3,15,14,26,9,1,8.630338869602754,3,4,18,450,26,58.89068576858998,2,1.2108821295850665,0,0,778.8642413766479,7318.842919410471,99.08586924297718,0.009141307570228208,7318.842919410471,109.39354051020464,0.6923076923076923,21.795878332531196,0.14654845256031718
0,96,24.42313142037338,29,324,7698.424765632117,2,67,2,32,3,2,5.352878043996809,2,4,28,648,28,17.80375633139127,2,3.872047681482133,2,0,188.74214114905695,7675.268131256728,99.6992029528071,0.0030079704719289664,7675.268131256728,332.4500720110843,1.0,108.41733508149973,0.3006600373741753
1,97,3.526111259143416,56,62,4370.916579984536,1,46,19,4,9,0,7.904845611209675,3,4,10,535,13,65.76515592636746,0,3.376237834717981,2,0,540.1324228679678,4297.246578446959,98.31454112222298,0.016854588777770216,4297.246578446959,59.33102333050782,0.7692307692307693,33.76237834717981,0.12019808209776262
2,98,19.7546048668786,43,913,8525.952559683526,0,53,1,27,7,1,1.409801095138073,4,1,28,581,9,5.604690864371781,2,2.908122169351261,1,0,882.1988635470415,8518.938067724017,99.91772776225991,0.0008227223774008689,8518.938067724017,1215.476845493353,3.111111111111111,81.4274207418353,0.25153949240982715
1,99,68.51783269927664,17,627,9185.185829181704,3,55,8,59,6,1,1.3110237561206226,1,1,29,921,2,38.07289852062604,0,0.3460272907055034,1,1,210.74300896424617,9145.801906904957,99.57122345688833,0.004287765431116522,9145.801906904957,233.22171328285626,14.5,10.034791430459599,0.03443456650431734
